SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/3/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/4/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/5/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/6/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/7/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/8/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/9/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/10/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/11/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/12/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/13/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/14/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
Microsoft Azure Sponsorship,e567a9da-afce-49f1-86e3-86f976ff5fcf,6/15/2024,01caecf8-c1e4-4885-8c13-3292721482fe,Azure App Service,Basic Plan,BR South,B1 App,24,2.196
