SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","2/28/2025","ce957933-8287-4f8b-83ee-53a5cbe056d9","Storage","Standard SSD Managed Disks","All","E4 LRS Disk Operations","95.8587","0.191719"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","3/1/2025","ce957933-8287-4f8b-83ee-53a5cbe056d9","Storage","Standard SSD Managed Disks","All","E4 LRS Disk Operations","43.1037","0.086208"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/1/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/2/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/3/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/4/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/5/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/6/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/7/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/8/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/9/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/10/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
"Microsoft Azure Sponsorship","15dc64f3-696a-48fc-9169-8467e3f7bba0","1/11/2025","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Virtual Network","IP Addresses","All","Basic IPv4 Static Public IP","24","0.086400"
