SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/10/2024","82b5adb9-7503-4970-98cb-1d8537c51056","Functions","Premium","BR South","Premium vCPU Duration","72","13.176000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/11/2024","82b5adb9-7503-4970-98cb-1d8537c51056","Functions","Premium","BR South","Premium vCPU Duration","72","13.176000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/12/2024","82b5adb9-7503-4970-98cb-1d8537c51056","Functions","Premium","BR South","Premium vCPU Duration","72","13.176000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/13/2024","82b5adb9-7503-4970-98cb-1d8537c51056","Functions","Premium","BR South","Premium vCPU Duration","72","13.176000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/14/2024","82b5adb9-7503-4970-98cb-1d8537c51056","Functions","Premium","BR South","Premium vCPU Duration","72","13.176000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/15/2024","82b5adb9-7503-4970-98cb-1d8537c51056","Functions","Premium","BR South","Premium vCPU Duration","72","13.176000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/16/2024","82b5adb9-7503-4970-98cb-1d8537c51056","Functions","Premium","BR South","Premium vCPU Duration","72","13.176000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/17/2024","82b5adb9-7503-4970-98cb-1d8537c51056","Functions","Premium","BR South","Premium vCPU Duration","42","7.686000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/8/2024","1b74a37f-45a2-4266-bf07-2764801d0b85","Storage","Files v2","BR South","ZRS Write Operations","0.5963","0.011171"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/9/2024","1b74a37f-45a2-4266-bf07-2764801d0b85","Storage","Files v2","BR South","ZRS Write Operations","0.4354","0.008152"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/10/2024","1b74a37f-45a2-4266-bf07-2764801d0b85","Storage","Files v2","BR South","ZRS Write Operations","0.432","0.008088"
